Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
158.079,Rejected,1.2,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,,,,,,,2300,700,8,104,,,,,,,,7.2,18,18,7.2,18,6.4,16,,,A,,,,,
158.080,Rejected,1.2,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,,,,,,,700,1500,8,130,,,,,,,,7.2,18,18,7.2,18,6.4,16,,,B,,,,,
158.081,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,,,,,,,1500,2300,8,258,,,,,,,,8.8,22,22,8.8,22,6.4,16,,,C,,,,,
158.082,Rejected,1.2,GridBeyond Limited,GBND-1,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,60.9,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,,
158.083,Rejected,1.2,GridBeyond Limited,GBND-1,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,63,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,,
158.084,Accepted,N/A,GridBeyond Limited,GBND-1,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,102.9,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,,
158.085,Accepted,N/A,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,11.22,,,,,,,,,,,,,,,,,D,,,3,,
158.086,Accepted,N/A,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,24,,,,,,,,,,,,,,,,,D,,,3,,
158.087,Accepted,N/A,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,16,,,,,,,,,,,,,,,,,,,,2,,
158.088,Accepted,N/A,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,16,,,,,,,,,,,,,,,,,,,,2,,
158.089,Accepted,N/A,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,11.22,,,,,,,,,,,,,,,,,E,,,3,,
158.090,Accepted,N/A,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,20.85,,,,,,,,,,,,,,,,,E,,,3,,
158.091,Accepted,N/A,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,20.85,,,,,,,,,,,,,,,,,,,,3,,
158.092,Accepted,N/A,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,20.85,,,,,,,,,,,,,,,,,,,,3,,
158.093,Accepted,N/A,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,14.96,,,,,,,,,,,,,,,,,F,,,4,,
158.094,Accepted,N/A,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,29,,,,,,,,,,,,,,,,,F,,,4,,
158.095,Accepted,N/A,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,29,,,,,,,,,,,,,,,,,,,,4,,
158.096,Accepted,N/A,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,29,,,,,,,,,,,,,,,,,,,,4,,
158.097,Accepted,N/A,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,11.22,,,,,,,,,,,,,,,,,G,,,3,,
158.098,Accepted,N/A,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,20.4,,,,,,,,,,,,,,,,,G,,,3,,
158.099,Accepted,N/A,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,20.4,,,,,,,,,,,,,,,,,,,,3,,
158.100,Accepted,N/A,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,20.4,,,,,,,,,,,,,,,,,,,,3,,
158.101,Rejected,1.2,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,74.8,,,,,,,,,,,,,,,,,,,,20,,
158.102,Accepted,N/A,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,157,,,,,,,,,,,,,,,,,H,,,20,,
158.103,Accepted,N/A,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,157,,,,,,,,,,,,,,,,,H,,,20,,
158.104,Accepted,N/A,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,157,,,,,,,,,,,,,,,,,,,,20,,
158.105,Rejected,1.2,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,37.4,,,,,,,,,,,,,,,,,,,,10,,
158.106,Accepted,N/A,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,77,,,,,,,,,,,,,,,,,I,,,10,,
158.107,Accepted,N/A,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,77,,,,,,,,,,,,,,,,,I,,,10,,
158.108,Accepted,N/A,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,77,,,,,,,,,,,,,,,,,,,,10,,
158.109,Rejected,1.2,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,37.4,,,,,,,,,,,,,,,,,,,,10,,
158.110,Accepted,N/A,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,75.5,,,,,,,,,,,,,,,,,J,,,10,,
158.111,Accepted,N/A,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,75.5,,,,,,,,,,,,,,,,,J,,,10,,
158.112,Accepted,N/A,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,75.5,,,,,,,,,,,,,,,,,,,,10,,
158.113,Rejected,1.2,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,,,,,,,33.66,,,,,,,,,,,,,,,,,K,,,9,,
158.114,Accepted,N/A,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,1500,12,,,,,,,66.6,,,,,,,,,,,,,,,,,L,,,9,,
158.115,Accepted,N/A,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,22.2,,,,,,,,,,,,,,,,,M,,,3,,
158.116,Accepted,N/A,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,59.2,,,,,,,,,,,,,,,,,M,,,8,,
158.117,Rejected,1.2,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,,,,2300,300,4,2300,300,4,29.92,,,,,,,,,,,,,,,,,K,,,8,,
158.118,Accepted,N/A,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,,,,300,1500,12,300,1500,12,59.2,,,,,,,,,,,,,,,,,L,,,8,,
158.119,Accepted,N/A,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,,,,1500,2300,8,1500,2300,8,51.8,,,,,,,,,,,,,,,,,M,,,7,,
158.120,Rejected,1.2,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,44.88,,,,,,,,,,,,,,,,,,,,12,,
158.121,Rejected,1.2,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,108,,,,,,,,,,,,,,,,,N,,,12,,
158.122,Rejected,1.2,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,108,,,,,,,,,,,,,,,,,N,,,12,,
158.123,Accepted,N/A,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,108,,,,,,,,,,,,,,,,,,,,12,,
158.124,Rejected,1.2,GridBeyond Limited,ENDSR-10,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,14.96,,,,,,,,,,,,,,,,,,,,4,,
158.125,Accepted,N/A,GridBeyond Limited,ENDSR-10,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,34,,,,,,,,,,,,,,,,,O,,,4,,
158.126,Accepted,N/A,GridBeyond Limited,ENDSR-10,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,34,,,,,,,,,,,,,,,,,O,,,4,,
158.127,Accepted,N/A,GridBeyond Limited,ENDSR-10,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,34,,,,,,,,,,,,,,,,,,,,4,,
158.128,Rejected,1.2,GridBeyond Limited,ENDSR-11,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,7.48,,,,,,,,,,,,,,,,,,,,2,,
158.129,Accepted,N/A,GridBeyond Limited,ENDSR-11,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,14.2,,,,,,,,,,,,,,,,,P,,,2,,
158.130,Accepted,N/A,GridBeyond Limited,ENDSR-11,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1900,12,700,1900,12,700,1900,12,7.1,,,,,,,,,,,,,,,,,,,,1,,
158.131,Accepted,N/A,GridBeyond Limited,ENDSR-11,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,14.2,,,,,,,,,,,,,,,,,P,,,2,,
158.132,Rejected,1.2,GridBeyond Limited,ENDSR-12,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,7.48,,,,,,,,,,,,,,,,,,,,2,,
158.133,Accepted,N/A,GridBeyond Limited,ENDSR-12,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,1100,8,300,1100,8,300,1100,8,6.65,,,,,,,,,,,,,,,,,,,,1,,
158.134,Accepted,N/A,GridBeyond Limited,ENDSR-12,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1100,1900,8,,,,,,,6.65,,,,,,,,,,,,,,,,,Q,,,1,,
158.135,Accepted,N/A,GridBeyond Limited,ENDSR-12,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1900,2300,4,1100,2300,12,1100,2300,12,13.3,,,,,,,,,,,,,,,,,Q,,,2,,
158.136,Rejected,1.2,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,130.05,,,YES,,,,,6,15,15,6,15,6,15,,,A,,,,SN12,
158.137,Rejected,1.2,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,265.2,,,YES,,,,,6,15,15,6,15,6,15,,,B,,,,SN12,
158.138,Rejected,1.2,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,164.25,,,YES,,,,,6,15,15,6,15,6,15,,,C,Cannot be accepted with A or B,,,SN12,
158.139,Rejected,1.2,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,74.88,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,A,,,,CA22,
158.140,Accepted,N/A,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,154.08,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,B,,,,CA22,
158.141,Rejected,4,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,91.53,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,C,Cannot be accepted with A or B,,,CA22,
158.142,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,289.45,,,NO,,,,,14,35,35,14,35,14,35,,,A,,,,TN17,
158.143,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,622.3,,,NO,,,,,14,35,35,14,35,14,35,,,B,,,,TN17,
158.144,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,353.15,,,NO,,,,,14,35,35,14,35,14,35,,,C,Cannot be accepted with A or B,,,TN17,
158.145,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,549.78,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,A,,,,IP13,
158.146,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1163.75,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,B,,,,IP13,
158.147,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,742.84,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,C,Cannot be accepted with A or B,,,IP13,
158.148,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,383.6,,,YES,,,,,16,40,40,16,40,16,40,,,A,,,,PR2 5,
158.149,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,734,,,YES,,,,,16,40,40,16,40,16,40,,,B,,,,PR2 5,
158.150,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,492,,,YES,,,,,16,40,40,16,40,16,40,,,C,Cannot be accepted with A or B,,,PR2 5,
158.151,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,173.7,,,NO,,,,,6,15,15,6,15,6,15,,,A,,,,BS7 9,
158.152,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,364.8,,,NO,,,,,6,15,15,6,15,6,15,,,B,,,,BS7 9,
158.153,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,234.75,,,NO,,,,,6,15,15,6,15,6,15,,,C,Cannot be accepted with A or B,,,BS7 9,
158.154,Rejected,1.2,Habitat Energy Limited,HAB2-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,58.9,,,NO,,,,,2,5,5,2,5,2,5,,,A,,,,WV1 3,
158.155,Rejected,1.2,Habitat Energy Limited,HAB2-FFR,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,122.6,,,NO,,,,,2,5,5,2,5,2,5,,,B,,,,WV1 3,
158.156,Rejected,1.2,Habitat Energy Limited,HAB2-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,79.5,,,NO,,,,,2,5,5,2,5,2,5,,,C,Cannot be accepted with A or B,,,WV1 3,
158.157,Rejected,1.2,Habitat Energy Limited,COWB-1,TO connection,Battery,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,384.4,,,YES,,,,,12.4,31,31,12.4,31,12.4,31,,,, ,,,OX4 7,
158.158,Accepted,N/A,Habitat Energy Limited,HAB8-FFR,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,59.2,,,NO,,,,,4,10,10,4,10,4,10,,,A, ,,,LN1 2,
158.159,Accepted,N/A,Habitat Energy Limited,HAB8-FFR,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,69.7,,,NO,,,,,4,10,10,4,10,4,10,,,A, ,,,LN1 2,
158.160,Accepted,N/A,Habitat Energy Limited,HAB8-FFR,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,160.2,,,NO,,,,,4,10,10,4,10,4,10,,,A,,,,LN1 2,
158.161,Rejected,1.2,Habitat Energy Limited, AG-HEL0AG,DNO connection,DSF: Storage (for export),28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,112,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,OL11,
158.162,Rejected,1.2,Habitat Energy Limited, AG-HEL0AG,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,143.2,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,OL11,
158.163,Rejected,1.2,Habitat Energy Limited, AG-HEL0AG,DNO connection,DSF: Storage (for export),01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,319.2,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,OL11,
158.164,Rejected,1.2,Kiwi Power Ltd,KIWIS-1,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,18.75,,,,,,,,,,,,,,,,,, ,,5,N/A,
158.165,Accepted,N/A,Kiwi Power Ltd,KIWIS-1,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,42.5,,,,,,,,,,,,,,,,,A,,,5,N/A,
158.166,Accepted,N/A,Kiwi Power Ltd,KIWIS-1,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,42.5,,,,,,,,,,,,,,,,,A,,,5,N/A,
158.167,Accepted,N/A,Kiwi Power Ltd,KIWIS-1,DNO connection,DSF: Load response,01/03/2023,31/03/2023,01.03.23 - 31.03.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,45,,,,,,,,,,,,,,,,,,,,5,N/A,
158.168,Rejected,1.2,Kiwi Power Ltd,KIWIS-2,DNO connection,DSF: Load response,28/02/2023,31/03/2023,28.02.23 - 31.03.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,37.5,,,,,,,,,,,,,,,,,,,,10,N/A,
