Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
151.063,Accepted,N/A,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,104.65,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
151.064,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,187.67,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
151.065,Accepted,N/A,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,156.31,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
151.066,Rejected,1.2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,265,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
151.067,Rejected,1.2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,395,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
151.068,Rejected,2,Flexitricity Limited,AG-BFLX02,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,490,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
151.069,Rejected,1.2,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,456,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
151.070,Rejected,1.2,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,646,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
151.071,Rejected,1.2,Flexitricity Limited,AG-EFLX01,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,836,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
151.072,Rejected,1.2,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,260,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13 ,
151.073,Rejected,1.2,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,390,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
151.074,Rejected,1.2,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,480,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13 ,
151.075,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,753.13,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
151.076,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,1121.61,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
151.077,Accepted,N/A,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1520.96,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
151.078,Accepted,N/A,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,148.64,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
151.079,Accepted,N/A,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,167.84,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
151.080,Accepted,N/A,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,391.84,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
151.081,Accepted,N/A,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,137.65,0,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
151.082,Rejected,1.2,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,204.68,0,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18 ,
151.083,Accepted,N/A,OSSPV001 Limited,UF_FLX02 ,DNO connection,DSF: Storage (onsite),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,277.25,0,,,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,RM18,
151.084,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,,,,,,,234,,,,,,,,12.4,31,31,12.4,31,6.4,16,,,A, ,,,,
151.085,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,,,,,,,347.1,,,,,,,,12.4,31,31,12.4,31,6.4,16,,,B,,,,,
151.086,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,,,,,,,598.66,,,,,,,,11.6,29,29,11.6,29,6.4,16,,,C,,,,,
151.087,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,2300,700,8,,,,147,,,,,,,,6.8,17,17,6.8,17,6,15,,,A,,,,,
151.088,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,700,1500,8,,,,218.05,,,,,,,,6.8,17,17,6.8,17,6,15,,,B,,,,,
151.089,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,,,,380.23,,,,,,,,6.4,16,16,6.4,16,6,15,,,C,,,,,
151.090,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,,,,2300,700,8,141,,,,,,,,6.4,16,16,6.4,16,6,15,,,A,,,,,
151.091,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,,,,700,1500,8,209.15,,,,,,,,6.4,16,16,6.4,16,6,15,,,B,,,,,
151.092,Accepted,N/A,GridBeyond Limited,GBND-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,,,,1500,2300,8,428.77,,,,,,,,7.6,19,19,7.6,19,6,15,,,C,,,,,
151.093,Rejected,1.2,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,15.32,,,,,,,,,,,,,,,,,,,,4,,
151.094,Accepted,N/A,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,15.92,,,,,,,,,,,,,,,,,D,,,4,,
151.095,Accepted,N/A,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,15.92,,,,,,,,,,,,,,,,,D,,,4,,
151.096,Accepted,N/A,GridBeyond Limited,ENDSR-1,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
151.097,Rejected,1.2,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,15.44,,,,,,,,,,,,,,,,,,,,4,,
151.098,Accepted,N/A,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,15.92,,,,,,,,,,,,,,,,,E,,,4,,
151.099,Accepted,N/A,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.94,,,,,,,,,,,,,,,,,E,,,3,,
151.100,Accepted,N/A,GridBeyond Limited,ENDSR-2,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,11.94,,,,,,,,,,,,,,,,,,,,3,,
151.101,Rejected,1.2,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,15.5,,,,,,,,,,,,,,,,,,,,4,,
151.102,Accepted,N/A,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,15.92,,,,,,,,,,,,,,,,,F,,,4,,
151.103,Accepted,N/A,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,15.92,,,,,,,,,,,,,,,,,F,,,4,,
151.104,Accepted,N/A,GridBeyond Limited,ENDSR-4,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
151.105,Rejected,1.2,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,19.075,,,,,,,,,,,,,,,,,,,,5,,
151.106,Accepted,N/A,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,19.9,,,,,,,,,,,,,,,,,G,,,5,,
151.107,Accepted,N/A,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,15.92,,,,,,,,,,,,,,,,,G,,,4,,
151.108,Accepted,N/A,GridBeyond Limited,ENDSR-3,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
151.109,Accepted,N/A,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,74.5,,,,,,,,,,,,,,,,,,,,20,,
151.110,Accepted,N/A,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,79.6,,,,,,,,,,,,,,,,,H,,,20,,
151.111,Accepted,N/A,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,79.6,,,,,,,,,,,,,,,,,H,,,20,,
151.112,Rejected,1.2,GridBeyond Limited,ENDSR-6,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,79.6,,,,,,,,,,,,,,,,,,,,20,,
151.113,Accepted,N/A,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,41.305,,,,,,,,,,,,,,,,,,,,11,,
151.114,Accepted,N/A,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,43.78,,,,,,,,,,,,,,,,,I,,,11,,
151.115,Accepted,N/A,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,43.78,,,,,,,,,,,,,,,,,I,,,11,,
151.116,Accepted,N/A,GridBeyond Limited,ENDSR-8,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,43.78,,,,,,,,,,,,,,,,,,,,11,,
151.117,Accepted,N/A,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,41.14,,,,,,,,,,,,,,,,,,,,11,,
151.118,Accepted,N/A,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,43.78,,,,,,,,,,,,,,,,,J,,,11,,
151.119,Accepted,N/A,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,43.78,,,,,,,,,,,,,,,,,J,,,11,,
151.120,Rejected,1.2,GridBeyond Limited,ENDSR-9,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,43.78,,,,,,,,,,,,,,,,,,,,11,,
151.121,Rejected,1.2,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,,,,,,,34.065,,,,,,,,,,,,,,,,,K,,,9,,
151.122,Rejected,1.2,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,1500,12,,,,,,,35.82,,,,,,,,,,,,,,,,,L,,,9,,
151.123,Accepted,N/A,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,,,,,,,35.82,,,,,,,,,,,,,,,,,M,,,9,,
151.124,Rejected,1.2,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,2300,300,4,2300,300,4,30.28,,,,,,,,,,,,,,,,,K,,,8,,
151.125,Rejected,1.2,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,300,1500,12,300,1500,12,31.84,,,,,,,,,,,,,,,,,L,,,8,,
151.126,Accepted,N/A,GridBeyond Limited,ENDSR-5,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,,,,1500,2300,8,1500,2300,8,31.84,,,,,,,,,,,,,,,,,M,,,8,,
151.127,Accepted,N/A,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,45.24,,,,,,,,,,,,,,,,,,,,12,,
151.128,Rejected,1.2,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,47.76,,,,,,,,,,,,,,,,,N,,,12,,
151.129,Rejected,1.2,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,47.76,,,,,,,,,,,,,,,,,N,,,12,,
151.130,Accepted,N/A,GridBeyond Limited,ENDSR-7,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,47.76,,,,,,,,,,,,,,,,,,,,12,,
151.131,Rejected,1.2,GridBeyond Limited,ENDSR-10,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,15.38,,,,,,,,,,,,,,,,,,,,4,,
151.132,Rejected,1.4,GridBeyond Limited,ENDSR-10,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,15.92,,,,,,,,,,,,,,,,,O,,,4,,
151.133,Rejected,1.2,GridBeyond Limited,ENDSR-10,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,15.92,,,,,,,,,,,,,,,,,O,,,4,,
151.134,Accepted,N/A,GridBeyond Limited,ENDSR-10,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,15.92,,,,,,,,,,,,,,,,,,,,4,,
151.135,Accepted,N/A,GridBeyond Limited,ENDSR-11,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,19,,,,,,,,,,,,,,,,,,,,5,,
151.136,Accepted,N/A,GridBeyond Limited,ENDSR-11,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,700,4,300,700,4,300,700,4,19.9,,,,,,,,,,,,,,,,,P,,,5,,
151.137,Accepted,N/A,GridBeyond Limited,ENDSR-11,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1900,12,700,1900,12,700,1900,12,7.96,,,,,,,,,,,,,,,,,,,,2,,
151.138,Accepted,N/A,GridBeyond Limited,ENDSR-11,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,19.9,,,,,,,,,,,,,,,,,P,,,5,,
151.139,Rejected,1.2,GridBeyond Limited,ENDSR-12,DNO connection,DSF: Load response,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,7.78,,,,,,,,,,,,,,,,,,,,2,,
151.140,Accepted,N/A,GridBeyond Limited,ENDSR-12,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,300,1100,8,300,1100,8,300,1100,8,3.98,,,,,,,,,,,,,,,,,,,,1,,
151.141,Accepted,N/A,GridBeyond Limited,ENDSR-12,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1100,1900,8,,,,,,,3.98,,,,,,,,,,,,,,,,,Q,,,1,,
151.142,Accepted,N/A,GridBeyond Limited,ENDSR-12,DNO connection,DSF: Load response,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1900,2300,4,1100,2300,12,1100,2300,12,7.96,,,,,,,,,,,,,,,,,Q,,,2,,
151.143,Rejected,1.2,Habitat Energy Limited,COWB-1,TO connection,Battery,31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,680,-,-,YES,,,,,16,40,40,16,40,16,40,,,,,,,OX4 7,
151.144,Rejected,1.2,Habitat Energy Limited,COWB-1,TO connection,Battery,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,1000,-,-,YES,,,,,16,40,40,16,40,16,40,,,,,,,OX4 7,
151.145,Rejected,1.2,Habitat Energy Limited,COWB-1,TO connection,Battery,01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,1241.54,-,-,YES,,,,,18.4,46,46,18.4,46,18.4,46,,,,,,,OX4 7,
151.146,Accepted,N/A,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,533.6,-,-,YES,,,,,16,40,40,16,40,16,40,,,,,,,PR2 5,
151.147,Accepted,N/A,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,852.8,-,-,YES,,,,,16,40,40,16,40,16,40,,,,,,,PR2 5,
151.148,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1349.6,-,-,YES,,,,,16,40,40,16,40,16,40,,,,,,,PR2 5,
151.149,Accepted,N/A,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,170.1,-,-,YES,,,,,6,15,15,6,15,6,15,,,,,,,SN12,
151.150,Accepted,N/A,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,256.8,-,-,YES,,,,,6,15,15,6,15,6,15,,,,,,,SN12,
151.151,Accepted,N/A,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,455.1,-,-,YES,,,,,6,15,15,6,15,6,15,,,,,,,SN12,
151.152,Accepted,N/A,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),31/07/2022,31/08/2022,31.07.22 - 31.08.22 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,113.58,-,-,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,CA22,
151.153,Accepted,N/A,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),01/08/2022,31/08/2022,01.08.22 - 31.08.22 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,165.06,-,-,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,,,,,CA22,
