Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
161.063,Rejected,1.2,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,174,,,YES,,,,,6,15,15,6,15,6,15,,,,,,,SN12 ,
161.064,Rejected,1.2,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,90.99,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,A,,,,CA22 ,
161.065,Accepted,NA,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,65.52,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,B,,,,CA22 ,
161.066,Rejected,4,Habitat Energy Limited,HAB5-FFR,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,68.94,,,NO,,,,,3.6,9,9,3.6,9,3.6,9,,,C,Cannot be accepted with A or B,,,CA22 ,
161.067,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,328.3,,,NO,,,,,14,35,35,14,35,14,35,,,A,,,,TN17 ,
161.068,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,260.4,,,NO,,,,,14,35,35,14,35,14,35,,,B,,,,TN17 ,
161.069,Rejected,1.2,Habitat Energy Limited,HAB6-FFR,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,280,,,NO,,,,,14,35,35,14,35,14,35,,,C,Cannot be accepted with A or B,,,TN17 ,
161.070,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,496,,,YES,,,,,16,40,40,16,40,16,40,,,A,,,,IP13 ,
161.071,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,591.2,,,YES,,,,,16,40,40,16,40,16,40,,,B,,,,IP13 ,
161.072,Rejected,1.2,Habitat Energy Limited,AG-HEL0BA,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,526,,,YES,,,,,16,40,40,16,40,16,40,,,C,Cannot be accepted with A or B,,,IP13 ,
161.073,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,436,,,YES,,,,,16,40,40,16,40,16,40,,,A,,,,PR2 5,
161.074,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,640,,,YES,,,,,16,40,40,16,40,16,40,,,B,,,,PR2 5,
161.075,Rejected,1.2,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,472,,,YES,,,,,16,40,40,16,40,16,40,,,C,Cannot be accepted with A or B,,,PR2 5,
161.076,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,190.35,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
161.077,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,186.6,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
161.078,Rejected,1.2,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,229.5,,,NO,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
161.079,Rejected,1.2,Habitat Energy Limited,HAB2-FFR,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,59,,,NO,,,,,2,5,5,2,5,2,5,,,,,,,WV1 3,
161.080,Rejected,1.2,Habitat Energy Limited,HAB2-FFR,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,63.35,,,NO,,,,,2,5,5,2,5,2,5,,,,,,,WV1 3,
161.081,Rejected,1.2,Habitat Energy Limited,HAB2-FFR,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,73.25,,,NO,,,,,2,5,5,2,5,2,5,,,,,,,WV1 3,
161.082,Rejected,1.2,Habitat Energy Limited,COWB-1,TO connection,Battery,31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,251.72,,,YES,,,,,12.4,31,31,12.4,31,12.4,31,,,, ,,,OX4 7,
161.083,Rejected,1.2,Habitat Energy Limited,HAB8-FFR,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,99.5,,,NO,,,,,4,10,10,4,10,4,10,,,, ,,,LN1 2,
161.084,Rejected,1.2,Habitat Energy Limited, AG-HEL0AG,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,115.2,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,OL11 ,
161.085,Rejected,1.2,Habitat Energy Limited, AG-HEL0AG,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,115.2,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,OL11 ,
161.086,Rejected,1.2,Habitat Energy Limited, AG-HEL0AG,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,200,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,OL11 ,
161.087,Accepted,NA,Limejump Ltd,LJDYN-2,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,9.94,,,,,,,,0.8,2,2,0.8,2,0.8,2,,,A,Mutually Exclusive to B and C,,,YO12,H for 30 minutes only
161.088,Rejected,4,Limejump Ltd,LJDYN-2,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,9.44,,,,,,,,0.8,2,2,0.8,2,0.8,2,,,B,Mutually Exclusive to A,,,YO12,H for 30 minutes only
161.089,Rejected,4,Limejump Ltd,LJDYN-2,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,13.76,,,,,,,,0.8,2,2,0.8,2,0.8,2,,,C,Mutually Exclusive to A,,,YO12,H for 30 minutes only
161.090,Accepted,NA,Open Energi Limited,OPEN-1,DNO connection,DSF: Load response,31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,4.99,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,A, ,,,Aggregated,
161.091,Accepted,NA,Open Energi Limited,OPEN-1,DNO connection,DSF: Load response,01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,4.99,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,B,,,,Aggregated,
161.092,Accepted,NA,Open Energi Limited,OPEN-1,DNO connection,DSF: Load response,01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,7.19,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,C,,,,Aggregated,
161.093,Rejected,1.2,Erova Energy,V__BEROV001,DNO connection,Battery,31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,72.9,,,,,,,,3.6,9,9,3.6,9,2.8,7,,,D,Tenders D and E are mutually exclusive ,,,LE65 ,blocks 1-4
161.094,Rejected,1.2,Erova Energy,V__BEROV001,DNO connection,Battery,31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,75.9,,,,,,,,3.6,9,9,3.6,9,2.8,7,,,E,Tenders D and F are mutually exclusive with E ,,,LE65,all day
161.095,Rejected,1.2,Erova Energy,V__BEROV001,DNO connection,Battery,01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,79.9,,,,,,,,3.6,9,9,3.6,9,2.8,7,,,F,Tenders F and E are mutually exclusive ,,,LE65 ,blocks 5-6
161.096,Accepted,NA,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,6.4,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.097,Accepted,NA,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,10.9,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.098,Rejected,1.2,Levelise Limited,SOC2-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,15,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.099,Accepted,NA,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,6.55,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.100,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.2,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.101,Rejected,1.2,Levelise Limited,SOC3-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,15.5,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.102,Accepted,NA,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,6.7,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.103,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.5,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.104,Rejected,1.2,Levelise Limited,SOC4-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,16,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.105,Accepted,NA,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,6.85,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.106,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.75,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.107,Rejected,1.2,Levelise Limited,SOC5-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,16.5,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.108,Accepted,NA,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,7,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.109,Rejected,1.2,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,12.3,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.110,Rejected,1.2,Levelise Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,17.5,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.111,Accepted,NA,Levelise Limited,SOC7-FFR,DNO connection,DSF: Storage (onsite),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,7.15,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.112,Rejected,1.2,Levelise Limited,SOC7-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,13,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.113,Rejected,1.2,Levelise Limited,SOC7-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,19,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.114,Accepted,NA,Levelise Limited,SOC9-FFR,DNO connection,DSF: Storage (onsite),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,7.3,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.115,Rejected,1.2,Levelise Limited,SOC9-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,13.9,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.116,Rejected,1.2,Levelise Limited,SOC9-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,20.5,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.117,Accepted,NA,Levelise Limited,SOC10-FFR,DNO connection,DSF: Storage (onsite),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,7.45,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.118,Rejected,1.2,Levelise Limited,SOC10-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,14.7,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.119,Rejected,1.2,Levelise Limited,SOC10-FFR,DNO connection,DSF: Storage (onsite),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,22,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
161.120,Accepted,NA,Statkraft Markets GmbH,AG-ASTK05,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,241.56,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,A, ,,,SG9 0,Linked all or nothing bid
161.121,Accepted,NA,Statkraft Markets GmbH,AG-ASTK05,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,241.56,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,A,,,,SG9 0,Linked all or nothing bid
161.122,Accepted,NA,Statkraft Markets GmbH,AG-ASTK05,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,241.56,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,A,,,,SG9 0,Linked all or nothing bid
161.123,Accepted,NA,Statkraft Markets GmbH,AG-HSTK01,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,329.56,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,B,Mutually exclusive with tender ref 161.007 (row C) and tender ref 161.008 (row D),,,SN16 ,Linked all or nothing bid
161.124,Accepted,NA,Statkraft Markets GmbH,AG-HSTK01,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,329.56,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,B,Mutually exclusive with tender ref 161.007 (row C) and tender ref 161.008 (row D),,,SN16 ,Linked all or nothing bid
161.125,Accepted,NA,Statkraft Markets GmbH,AG-HSTK01,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,329.56,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,B,Mutually exclusive with tender ref 161.007 (row C) and tender ref 161.008 (row D),,,SN16 ,Linked all or nothing bid
161.126,Rejected,4,Statkraft Markets GmbH,AG-HSTK01,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1100,4,700,1100,4,700,1100,4,263.56,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,C,"Mutually exclusive with tender ref 161.004 (row B), tender ref 161.005 (row B), and tender ref 161.006 (row B)",,,SN16,
161.127,Rejected,4,Statkraft Markets GmbH,AG-HSTK01,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,287.52,,,NO,,,,,19.2,48,48,19.2,48,19.2,48,,,D,"Mutually exclusive with tender ref 161.004 (row B), tender ref 161.005 (row B), and tender ref 161.006 (row B)",,,SN16,
161.128,Rejected,1.2,Statkraft Markets GmbH,AG-HSTK02,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,363,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,E,Mutually exclusive with tender ref 161.012 (row F) and tender ref 161.013 (row G),,,SN16,Linked all or nothing bid
161.129,Rejected,1.2,Statkraft Markets GmbH,AG-HSTK02,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,363,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,E,Mutually exclusive with tender ref 161.012 (row F) and tender ref 161.013 (row G),,,SN16,Linked all or nothing bid
161.130,Rejected,1.2,Statkraft Markets GmbH,AG-HSTK02,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,363,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,E,Mutually exclusive with tender ref 161.012 (row F) and tender ref 161.013 (row G),,,SN16,Linked all or nothing bid
161.131,Rejected,1.2,Statkraft Markets GmbH,AG-HSTK02,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1100,4,700,1100,4,700,1100,4,285.56,,,NO,,,,,17.6,44,44,17.6,44,17.6,44,,,F,"Mutually exclusive with tender ref 161.009 (row E), tender ref 161.010 (row E), and tender ref 161.011 (row E)",,,SN16,
161.132,Rejected,1.2,Statkraft Markets GmbH,AG-HSTK02,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,311.52,,,NO,,,,,19.2,48,48,19.2,48,19.2,48,,,G,"Mutually exclusive with tender ref 161.009 (row E), tender ref 161.010 (row E), and tender ref 161.011 (row E)",,,SN16,
161.133,Accepted,NA,Statkraft Markets GmbH,AG-JSTK02,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,33,,,NO,,,,,2,5,5,2,5,2,5,,,,,,,RH4 3,
161.134,Accepted,NA,Statkraft Markets GmbH,AG-JSTK02,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,34.1,,,NO,,,,,2,5,5,2,5,2,5,,,,,,,RH4 3,
161.135,Rejected,1.2,Statkraft Markets GmbH,AG-JSTK02,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,51.3,,,NO,,,,,2,5,5,2,5,2,5,,,,,,,RH4 3,
161.136,Rejected,1.2,Statkraft Markets GmbH,ARBRB-1,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,306,,,YES,,,,,12,30,30,12,30,12,30,,,H,Mutually exclusive with tender ref 161.018 (row I) and tender ref 161.019 (row J),,,DD11 ,Mutually exclusive with tender ref 161.018 (row I) and tender ref 161.019 (row J)
161.137,Rejected,1.2,Statkraft Markets GmbH,ARBRB-1,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,262.8,,,YES,,,,,12,30,30,12,30,12,30,,,I,Mutually exclusive with tender ref 161.017 (row H),,,DD11 ,Mutually exclusive with tender ref 161.017 (row H)
161.138,Rejected,1.2,Statkraft Markets GmbH,ARBRB-1,DNO connection,DSF: Storage (for export),01/06/2023,30/06/2023,01.06.23 - 30.06.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,403.5,,,YES,,,,,12,30,30,12,30,12,30,,,J,Mutually exclusive with tender ref 161.017 (row H),,,DD11 ,Mutually exclusive with tender ref 161.017 (row H)
161.139,Rejected,1.2,Statkraft Markets GmbH,CUPAB-1,DNO connection,DSF: Storage (for export),31/05/2023,30/06/2023,31.05.23 - 30.06.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,363.3,,,YES,,,,,14,35,35,14,35,14,35,,,K,Mutually exclusive with tender ref 161.021 (row L) and tender ref 161.022 (row M),,,PH13 ,Mutually exclusive with tender ref 161.021 (row L) and tender ref 161.022 (row M)
