Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
142.083,Accepted,NA,Social Energy Limited,SOC6-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,1500,2300,8,1500,2300,8,1500,2300,8,12.89,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.084,Accepted,NA,Social Energy Limited,SOC7-FFR,DNO connection,DSF: Storage (onsite),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement,2300,700,8,2300,700,8,2300,700,8,11.85,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.085,Accepted,NA,Social Energy Limited,SOC7-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,700,1500,8,700,1500,8,700,1500,8,11.72,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.086,Accepted,NA,Social Energy Limited,SOC7-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,1500,2300,8,1500,2300,8,1500,2300,8,14.91,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.087,Accepted,NA,Social Energy Limited,SOC8-FFR,DNO connection,DSF: Storage (onsite),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement,2300,700,8,2300,700,8,2300,700,8,11.91,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.088,Accepted,NA,Social Energy Limited,SOC8-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,700,1500,8,700,1500,8,700,1500,8,11.68,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.089,Accepted,NA,Social Energy Limited,SOC8-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,1500,2300,8,1500,2300,8,1500,2300,8,15.25,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.090,Accepted,NA,Social Energy Limited,SOC9-FFR,DNO connection,DSF: Storage (onsite),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement,2300,700,8,2300,700,8,2300,700,8,11.96,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.091,Accepted,NA,Social Energy Limited,SOC9-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,700,1500,8,700,1500,8,700,1500,8,11.64,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.092,Accepted,NA,Social Energy Limited,SOC9-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,1500,2300,8,1500,2300,8,1500,2300,8,15.59,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.093,Accepted,NA,Social Energy Limited,SOC10-FFR,DNO connection,DSF: Storage (onsite),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement,2300,700,8,2300,700,8,2300,700,8,12.01,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.094,Accepted,NA,Social Energy Limited,SOC10-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,700,1500,8,700,1500,8,700,1500,8,11.59,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.095,Accepted,NA,Social Energy Limited,SOC10-FFR,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement,1500,2300,8,1500,2300,8,1500,2300,8,16.01,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,,H for only 30min
142.096,Rejected,1.20,Statkraft Markets GmbH,AG-JSTK02,DNO Connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,84.6,,,,,,,,2,5,5,2,5,2,5,,,, ,,,RH4,
142.097,Accepted,NA,Statkraft Markets GmbH,AG-JSTK02,DNO Connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,59.35,,,,,,,,2,5,5,2,5,2,5,,,,,,,RH4,
142.098,Accepted,NA,Statkraft Markets GmbH,AG-JSTK02,DNO Connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,74.67,,,,,,,,1.2,3,3,1.2,3,1.2,3,,,,,,,RH4,
142.099,Accepted,NA,Statkraft Markets GmbH,AG-MSTK01,DNO Connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,540,,,,,,,,16,40,40,16,40,16,40,,,,,,,HU16,
142.100,Rejected,4.0,Statkraft Markets GmbH,AG-MSTK01,DNO Connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,540,,,,,,,,16,40,40,16,40,16,40,,,,A,,,HU16,Cannot be accepted with B
142.101,Accepted,NA,Statkraft Markets GmbH,AG-MSTK01,DNO Connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1100,1500,4,1100,1500,4,1100,1500,4,520,,,,,,,,16,40,40,16,40,16,40,,,,B,,,HU16,Cannot be accepted with A
142.102,Accepted,NA,Statkraft Markets GmbH,AG-ASTK05,DNO Connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,459.6,,,,,,,,16,40,40,16,40,16,40,,,,,,,SG9 0,
142.103,Rejected,4.0,Statkraft Markets GmbH,AG-ASTK05,DNO Connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,459.6,,,,,,,,16,40,40,16,40,16,40,,,,A,,,SG9 0,Cannot be accepted with B
142.104,Accepted,NA,Statkraft Markets GmbH,AG-ASTK05,DNO Connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1100,4,700,1100,4,700,1100,4,439.6,,,,,,,,16,40,40,16,40,16,40,,,,B,,,SG9 0,Cannot be accepted with A
142.105,Accepted,NA,UK Power Reserve Ltd,AFFR1,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,314.8,,,,,,,,8,20,20,8,20,8,20,,,, ,,,,
142.106,Accepted,NA,Upside Energy ,UPEN-3,DNO connection,DSF: Storage (onsite),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,11.2,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,, ,,,EH48 ,
142.107,Accepted,NA,Upside Energy ,UPEN-3,DNO connection,DSF: Storage (onsite),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,11.4,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,EH48 ,
142.108,Accepted,NA,Upside Energy ,UPEN-2,DNO connection,DSF: Storage (onsite),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,11,,,,,,,,0.4,1,1,0.4,1,0.4,1,,,,,,,NR12,
142.109,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSA-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,,,,,,,98.55,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,A, ,,,ME20,
142.110,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSA-33,DNO connection,Battery,01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,,,,700,2300,16,700,2300,16,90,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,B,,,,ME20,
142.111,Accepted,NA,BESS HoldCo 3 Ltd,DBESSA-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,135,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,C,Cannot be accepted with A or B,,,ME20,
142.112,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSC-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,,,,,,,109.5,,,,,,,,4,10,10,4,10,4,10,,,D,,,,ME20,
142.113,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSC-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,,,,2300,2300,24,2300,2300,24,105,,,,,,,,4,10,10,4,10,4,10,,,E,,,,ME20,
142.114,Accepted,NA,BESS HoldCo 3 Ltd,DBESSC-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,118,,,,,,,,4,10,10,4,10,4,10,,,F,Cannot be accepted with D or E,,,ME20,
142.115,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSF-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,,,,,,,109.5,,,,,,,,4,10,10,4,10,4,10,,,G,,,,ME20,
142.116,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSF-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,,,,2300,2300,24,2300,2300,24,105,,,,,,,,4,10,10,4,10,4,10,,,H,,,,ME20,
142.117,Accepted,NA,BESS HoldCo 3 Ltd,DBESSF-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,118,,,,,,,,4,10,10,4,10,4,10,,,I,Cannot be accepted with G or H,,,ME20,
142.118,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSH-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,,,,,,,98.55,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,J,,,,BN44,
142.119,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSH-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,,,,2300,2300,24,2300,2300,24,94.5,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,K,,,,BN44,
142.120,Accepted,NA,BESS HoldCo 3 Ltd,DBESSH-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,106.2,,,,,,,,3.6,9,9,3.6,9,3.6,9,,,L,Cannot be accepted with J or K,,,BN44,
142.121,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSE-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,,,,,,,109.5,,,,,,,,4,10,10,4,10,4,10,,,M,,,,CO10,
142.122,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSE-33,DNO connection,Battery,01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,,,,700,2300,16,700,2300,16,100,,,,,,,,4,10,10,4,10,4,10,,,N,,,,CO10,
142.123,Accepted,NA,BESS HoldCo 3 Ltd,DBESSE-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,150,,,,,,,,4,10,10,4,10,4,10,,,O,Cannot be accepted with M or N,,,CO10,
142.124,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSG-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,,,,,,,109.5,,,,,,,,4,10,10,4,10,4,10,,,P,,,,CO10,
142.125,Rejected,4.0,BESS HoldCo 3 Ltd,DBESSG-33,DNO connection,Battery,01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,,,,700,2300,16,700,2300,16,100,,,,,,,,4,10,10,4,10,4,10,,,Q,,,,CO10,
142.126,Accepted,NA,BESS HoldCo 3 Ltd,DBESSG-33,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,150,,,,,,,,4,10,10,4,10,4,10,,,R,Cannot be accepted with P or Q,,,CO10,
142.127,Accepted,NA,BESS HoldCo 1 Limited,DBESS-11,DNO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,59.75,,,,,,,,2,5,5,2,5,2,5,,,S,,,,CV37,
142.128,Accepted,NA,Habitat Energy Limited,HAB2-FFR,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,56.65,-,-,-,,,,,2,5,5,2,5,2,5,,,,,,,WV1 3,
142.129,Accepted,NA,Habitat Energy Limited,HAB3-FFR,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,168.3,-,-,-,,,,,6,15,15,6,15,6,15,,,,,,,BS7 9,
142.130,Accepted,NA,Habitat Energy Limited,AG-HEL00G,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,399.7,-,-,Yes,,,,,14,35,35,14,35,14,35,,,,,,,PR2 5,
142.131,Accepted,NA,Habitat Energy Limited,AG-HEL01H,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,222.4,-,-,Yes,,,,,8,20,20,8,20,6.4,16,,,,,,,SN12,
142.132,Accepted,NA,Habitat Energy Limited,COWB-1,TO connection,Battery,31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,480,-,-,Yes,,,,,16,40,40,16,40,16,40,,,,,,,OX4 7,
142.133,Accepted,NA,Habitat Energy Limited,COWB-1,TO connection,Battery,01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,400,-,-,Yes,,,,,16,40,40,16,40,16,40,,,,,,,OX4 7,
142.134,Accepted,NA,Habitat Energy Limited,COWB-1,TO connection,Battery,01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,200,-,-,Yes,,,,,8,20,20,8,20,8,20,,,,,,,OX4 7,
142.135,Accepted,NA,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,2300,24,2300,2300,24,69.9,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,A, ,,,MK45,
142.136,Accepted,NA,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,240,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,, ,,,MK45,
142.137,Accepted,NA,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,69.9,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,A, ,,,MK45,
142.138,Accepted,NA,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,2300,24,2300,2300,24,228,,,,,,,,8,20,20,8,20,8,20,,,A,,,,SK10,
142.139,Accepted,NA,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,726,,,,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
142.140,Accepted,NA,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,228,,,,,,,,8,20,20,8,20,8,20,,,A,,,,SK10,
142.141,Accepted,NA,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,2300,24,2300,2300,24,228,,,,,,,,8,20,20,8,20,8,20,,,A,,,,BL9 5,
142.142,Accepted,NA,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,854,,,,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
142.143,Accepted,NA,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,228,,,,,,,,8,20,20,8,20,8,20,,,A,,,,BL9 5,
142.144,Accepted,NA,EDF Energy Customers Limited,EDFE-2,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,2300,24,2300,2300,24,82,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,A,,,,DA1 5,
142.145,Accepted,NA,EDF Energy Customers Limited,EDFE-2,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,332.8,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,,,,,DA1 5,
142.146,Accepted,NA,EDF Energy Customers Limited,EDFE-2,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,82,,,,,,,,3.2,8,8,3.2,8,3.2,8,,,A,,,,DA1 5,
142.147,Rejected,4.0,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,535.08,,,,,,,,19.6,49,49,19.6,49,15.6,39,,,,142.148,,,IP13 ,
142.148,Accepted,NA,EDF Energy Customers Limited,AG-AEDF02,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,931,,,,,,,,19.6,49,49,19.6,49,15.6,39,,,,142.147,,,IP13,
142.149,Accepted,NA,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,220,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
142.150,Accepted,NA,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,280,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
142.151,Accepted,NA,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,700,,,,,,,,8,20,20,8,20,8,20,,,,,,,SY8 2,
142.152,Accepted,NA,EDF Energy Customers Limited,EDFE-6,DNO connection,DSF: Storage (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,2300,24,2300,2300,24,79.8,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,A,,,,NG21,
142.153,Accepted,NA,EDF Energy Customers Limited,EDFE-6,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1500,1900,4,,,,,,,315,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG21,
142.154,Accepted,NA,EDF Energy Customers Limited,EDFE-6,DNO connection,DSF: Storage (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1900,2300,4,,,,,,,79.8,,,,,,,,2.8,7,7,2.8,7,2.8,7,,,A,,,,NG21,
142.155,Accepted,NA,Peak Gen,PGFFR-7,DNO connection,DSF: Distributed generation (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,79.68,,,,,,,,,,,,,,,,,, ,,20,EX2 8,
142.156,Accepted,NA,Peak Gen,PGFFR-4,DNO connection,DSF: Distributed generation (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,71.73,,,,,,,,,,,,,,,,,,,,18,SA10 ,
142.157,Rejected,4.0,Peak Gen,PGFFR-4,DNO connection,DSF: Distributed generation (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1100,4,700,1100,4,700,1100,4,143.82,,,,,,,,,,,,,,,,,,,,18,SA10,
142.158,Rejected,4.0,Peak Gen,PGFFR-4,DNO connection,DSF: Distributed generation (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,1100,1500,4,1100,1500,4,1100,1500,4,107.82,,,,,,,,,,,,,,,,,,,,18,SA10,
142.159,Accepted,NA,Peak Gen,PGFFR-9,DNO connection,DSF: Distributed generation (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,71.748,,,,,,,,,,,,,,,,,,,,18,PO9 1,
142.160,Accepted,NA,Peak Gen,PGFFR-5,DNO connection,DSF: Distributed generation (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,79.741,,,,,,,,,,,,,,,,,,,,20,CF64,
142.161,Accepted,NA,Peak Gen,PGFFR-5,DNO connection,DSF: Distributed generation (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,2300,16,79.742,,,,,,,,,,,,,,,,,,,,20,CF64,
142.162,Accepted,NA,Peak Gen,PGFFR-6,DNO connection,DSF: Distributed generation (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,79.761,,,,,,,,,,,,,,,,,,,,20,PO15,
142.163,Accepted,NA,Peak Gen,PGFFR-6,DNO connection,DSF: Distributed generation (for export),01/11/2021,30/11/2021,01.11.21 - 30.11.21 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,79.762,,,,,,,,,,,,,,,,,,,,20,PO15 ,
142.164,Accepted,NA,Peak Gen,PGFFR-8,DNO connection,DSF: Distributed generation (for export),31/10/2021,30/11/2021,31.10.21 - 30.11.21 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,79.78,,,,,,,,,,,,,,,,,,,,20,RG42,
